transaction_id,amount,merchant,location,is_fraud
5452,478.26,StoreE,FL,0
5453,427.87,StoreC,NV,0
5454,822.88,StoreB,IL,0
5455,1408.36,StoreB,NJ,0
5456,435.69,StoreA,NY,0
5457,733.99,StoreD,FL,0
5458,782.44,StoreB,TX,0
5459,1952.94,StoreB,FL,0
5460,1909.38,StoreH,NV,0
5461,1600.48,StoreC,NY,0
5462,484.08,StoreH,FL,0
5463,137.01,StoreC,WA,0
5464,634.49,StoreG,NY,0
5465,534.32,StoreH,TX,0
5466,1012.35,StoreG,CA,0
5467,1555.68,StoreB,WA,0
5468,1716.79,StoreA,NY,0
5469,1689.88,StoreC,IL,0
5470,719.99,StoreB,FL,0
5471,1374.78,StoreD,WA,0
5472,626.36,StoreC,NV,0
5473,122.75,StoreB,IL,0
5474,1403.43,StoreG,NJ,0
5475,20.65,StoreH,NJ,0
5476,818.96,StoreE,IL,0
5477,659.43,StoreC,NV,0
5478,1387.06,StoreE,NV,0
5479,1532.72,StoreC,NJ,0
5480,608.89,StoreC,NV,0
5481,1623.44,StoreH,IL,0
5482,588.54,StoreG,NY,0
5483,893.21,StoreF,NV,0
5484,1454.31,StoreF,CA,0
5485,1386.15,StoreE,IL,0
5486,1974.75,StoreA,IL,0
5487,451.1,StoreB,IL,0
5488,1324.97,StoreA,TX,0
5489,1219.75,StoreA,NY,0
5490,1830.28,StoreF,NY,0
5491,313.57,StoreB,NV,0
5492,1503.84,StoreF,IL,0
5493,1136.97,StoreH,WA,0
5494,550.06,StoreH,IL,0
5495,949.4,StoreF,NV,0
5496,668.22,StoreG,NY,0
5497,1159.05,StoreF,NJ,0
5498,1778.11,StoreD,NV,0
5499,1139.04,StoreA,NJ,0
5500,1263.81,StoreG,NV,0
5501,1037.98,StoreG,NV,0
5502,103.28,StoreA,NV,0
5503,466.48,StoreG,NV,1
5504,984.51,StoreA,FL,0
5505,621.16,StoreD,FL,0
5506,364.35,StoreC,IL,0
5507,1008.76,StoreG,IL,0
5508,646.3,StoreE,WA,0
5509,516.96,StoreE,WA,0
5510,928.51,StoreD,FL,0
5511,267.44,StoreA,NY,0
5512,1855.56,StoreE,TX,0
5513,1735.54,StoreD,NY,0
5514,1415.53,StoreF,WA,0
5515,213.32,StoreB,IL,0
5516,1551.98,StoreE,FL,0
5517,1616.11,StoreH,NY,1
5518,1535.76,StoreB,TX,0
5519,228.82,StoreH,NJ,0
5520,1288.17,StoreA,NV,0
5521,1668.82,StoreE,CA,0
5522,1155.13,StoreD,FL,0
5523,1293.17,StoreC,FL,0
5524,917.27,StoreE,TX,0
5525,1057.89,StoreE,NV,0
5526,69.72,StoreE,NV,0
5527,1278.29,StoreE,CA,0
5528,163.81,StoreH,NJ,0
5529,870.59,StoreD,NV,0
5530,586.02,StoreD,NJ,0
5531,1091.31,StoreH,TX,0
5532,267.7,StoreC,NJ,0
5533,1383.6,StoreD,IL,0
5534,1590.23,StoreD,NV,0
5535,327.55,StoreA,IL,0
5536,209.52,StoreG,WA,0
5537,291.89,StoreA,WA,0
5538,1754.38,StoreG,IL,0
5539,1056.85,StoreB,TX,0
5540,935.05,StoreC,FL,0
5541,214.32,StoreG,FL,0
5542,1299.46,StoreA,FL,0
5543,1736.13,StoreC,NY,0
5544,1656.54,StoreC,FL,0
5545,1252.48,StoreE,TX,0
5546,151.48,StoreF,CA,0
5547,225.68,StoreF,WA,0
5548,99.57,StoreF,NV,0
5549,515.7,StoreC,FL,0
5550,272.19,StoreE,NY,0
5551,520.84,StoreB,WA,0
5552,770.73,StoreB,NJ,0
5553,1886.02,StoreF,WA,0
5554,1221.14,StoreB,IL,0
5555,1670.11,StoreE,NY,0
5556,1420.99,StoreF,TX,0
5557,225.89,StoreG,CA,0
5558,1472.1,StoreG,FL,0
5559,550.92,StoreE,FL,0
5560,1278.58,StoreH,NY,0
5561,682.58,StoreB,NJ,0
5562,1995.35,StoreF,TX,0
5563,527.84,StoreG,NY,0
5564,558.98,StoreE,NY,0
5565,1861.41,StoreD,CA,0
5566,50.26,StoreG,TX,0
5567,1393.68,StoreD,CA,0
5568,1450.93,StoreE,TX,0
5569,1672.92,StoreE,FL,0
5570,1948.9,StoreA,NV,0
5571,1951.23,StoreG,IL,0
5572,131.49,StoreA,NV,0
5573,1643.86,StoreC,NJ,0
5574,1292.97,StoreG,NJ,0
5575,1295.04,StoreF,WA,0
5576,257.57,StoreC,TX,0
5577,1300.72,StoreC,NV,0
5578,1964.98,StoreB,NY,0
5579,1823.73,StoreD,FL,0
5580,878.82,StoreB,NJ,1
5581,80.86,StoreF,IL,0
5582,725.22,StoreE,IL,0
5583,1652.95,StoreA,WA,0
5584,1403.3,StoreF,IL,0
5585,919.23,StoreE,FL,0
5586,111.15,StoreF,NV,0
5587,854.36,StoreE,IL,0
5588,938.58,StoreG,NJ,0
5589,1857.18,StoreA,IL,0
5590,1282.53,StoreE,TX,0
5591,623.99,StoreC,NY,0
5592,1051.11,StoreF,TX,0
5593,133.04,StoreA,NV,0
5594,1945.16,StoreE,FL,0
5595,720.76,StoreC,FL,0
5596,956.26,StoreC,TX,0
5597,711.21,StoreG,CA,0
5598,1365.34,StoreD,TX,0
5599,1324.8,StoreC,NJ,0
5600,1430.93,StoreB,CA,0
5601,537.02,StoreA,WA,0
5602,632.02,StoreA,TX,0
5603,251.38,StoreH,CA,0
5604,1311.36,StoreA,CA,0
5605,80.55,StoreE,IL,0
5606,1195.77,StoreF,WA,0
5607,1739.52,StoreE,IL,0
5608,1781.77,StoreB,CA,0
5609,898.63,StoreH,CA,0
5610,919.15,StoreF,NY,0
5611,154.86,StoreG,NJ,0
5612,1341.86,StoreC,CA,0
5613,1642.7,StoreH,NJ,0
5614,490.07,StoreE,IL,0
5615,843.18,StoreF,CA,0
5616,1677.84,StoreC,FL,0
5617,1754.36,StoreF,NY,0
5618,487.12,StoreC,CA,0
5619,1101.59,StoreF,IL,0
5620,385.79,StoreE,IL,0
5621,204.66,StoreH,NV,0
5622,1822.33,StoreE,IL,0
5623,1641.19,StoreB,NJ,0
5624,1520.31,StoreG,NY,0
5625,98.48,StoreG,NJ,0
5626,1687.61,StoreD,IL,0
5627,876.65,StoreA,FL,0
5628,685.45,StoreE,TX,0
5629,1093.41,StoreE,FL,0
5630,183.62,StoreC,WA,0
5631,1513.54,StoreD,NJ,0
5632,1165.29,StoreG,FL,0
5633,373.99,StoreE,NY,0
5634,377.28,StoreF,NY,0
5635,369.31,StoreG,NV,0
5636,114.95,StoreD,IL,1
5637,1176.01,StoreA,NV,0
5638,1680.86,StoreF,NY,0
5639,35.98,StoreC,IL,0
5640,98.96,StoreB,NY,0
5641,1145.97,StoreF,NY,0
5642,1639.17,StoreH,TX,0
5643,654.15,StoreG,FL,0
5644,699.88,StoreH,NV,0
5645,1193.1,StoreA,NJ,0
5646,549.15,StoreF,NV,0
5647,54.19,StoreD,CA,0
5648,1470.72,StoreD,WA,0
5649,1251.67,StoreA,TX,0
5650,1161.93,StoreG,NY,0
5651,1483.63,StoreD,NY,0
5652,1350.79,StoreF,TX,0
5653,412.56,StoreB,IL,0
5654,705.61,StoreF,NV,0
5655,253.09,StoreB,NY,0
5656,260.58,StoreD,WA,0
5657,1352.72,StoreF,CA,1
5658,1717.34,StoreD,NV,0
5659,1925.5,StoreG,FL,0
5660,1257.07,StoreB,NJ,0
5661,369.02,StoreG,NJ,0
5662,212.2,StoreD,WA,0
5663,1625.89,StoreE,TX,0
5664,1157.93,StoreC,NV,0
5665,1236.95,StoreF,NJ,1
5666,1563.14,StoreE,FL,0
5667,1406.85,StoreG,CA,0
5668,1669.08,StoreH,IL,0
5669,113.37,StoreD,NJ,0
5670,1495.29,StoreD,TX,0
5671,1701.85,StoreC,IL,0
5672,572.98,StoreD,NJ,0
5673,1281.25,StoreC,WA,0
5674,629.01,StoreF,NY,0
5675,1915.98,StoreB,IL,0
5676,67.81,StoreC,NY,0
5677,1160.01,StoreC,WA,0
5678,333.84,StoreE,NJ,0
5679,1424.73,StoreD,FL,0
5680,352.6,StoreF,NV,1
5681,471.53,StoreB,CA,0
5682,989.25,StoreA,FL,0
5683,1829.76,StoreG,CA,0
5684,424.22,StoreC,IL,0
5685,289.34,StoreA,CA,0
5686,1518.19,StoreD,IL,0
5687,1001.74,StoreG,CA,0
5688,1823.66,StoreC,TX,0
5689,294.08,StoreH,FL,0
5690,1292.21,StoreH,NJ,0
5691,466.53,StoreA,NJ,0
5692,314.36,StoreE,TX,0
5693,1367.18,StoreA,NV,1
5694,1187.78,StoreG,NJ,0
5695,1509.9,StoreE,NV,0
5696,619.62,StoreG,NY,0
5697,896.5,StoreB,NJ,0
5698,811.54,StoreD,NY,0
5699,1968.19,StoreH,NJ,0
5700,585.21,StoreF,NJ,0
5701,590.34,StoreA,NY,0
5702,709.74,StoreC,WA,0
5703,1129.62,StoreG,NV,0
5704,505.39,StoreG,CA,0
5705,1830.66,StoreD,IL,0
5706,532.11,StoreA,WA,0
5707,1791.74,StoreC,CA,0
5708,207.85,StoreC,FL,0
5709,1313.47,StoreG,NV,0
5710,1814.06,StoreF,NJ,0
5711,338.33,StoreG,NJ,0
5712,1936.69,StoreF,NJ,0
5713,906.31,StoreG,IL,0
5714,1891.48,StoreG,IL,0
5715,1353.96,StoreC,IL,0
5716,603.87,StoreF,NY,0
5717,377.42,StoreC,IL,0
5718,608.17,StoreA,IL,0
5719,186.94,StoreG,NV,0
5720,288.59,StoreB,CA,0
5721,210.22,StoreF,WA,0
5722,846.46,StoreE,WA,0
5723,1591.36,StoreH,NJ,0
5724,283.63,StoreE,CA,1
5725,261.51,StoreE,TX,0
5726,1287.21,StoreB,TX,0
5727,395.17,StoreC,FL,0
5728,196.12,StoreC,NV,0
5729,334.53,StoreH,TX,0
5730,1847.54,StoreH,TX,0
5731,1643.12,StoreD,NV,0
5732,708.78,StoreH,CA,0
5733,1311.99,StoreE,NJ,0
5734,1075.01,StoreE,FL,0
5735,1354.57,StoreC,FL,0
5736,1365.66,StoreE,FL,0
5737,1257.84,StoreC,TX,0
5738,532.94,StoreG,CA,0
5739,78.97,StoreG,FL,0
5740,911.68,StoreC,NV,0
5741,1782.06,StoreF,FL,0
5742,1139.43,StoreC,WA,0
5743,1664.95,StoreA,NY,0
5744,1983.26,StoreA,CA,0
5745,328.07,StoreA,NY,0
5746,1383.86,StoreA,CA,0
5747,1348.91,StoreB,IL,0
5748,1959.93,StoreD,NV,0
5749,1971.22,StoreD,IL,1
5750,1373.67,StoreC,TX,0
5751,487.99,StoreG,TX,0
5752,1597.31,StoreE,IL,0
5753,214.95,StoreA,CA,0
5754,1561.62,StoreD,FL,0
5755,1820.48,StoreD,NY,0
5756,766.28,StoreA,NV,0
5757,1261.64,StoreG,FL,0
5758,860.86,StoreB,TX,0
5759,876.09,StoreB,FL,0
5760,621.43,StoreH,NJ,0
5761,1524.5,StoreD,NJ,0
5762,1872.42,StoreH,IL,0
5763,1881.56,StoreB,NJ,0
5764,350.39,StoreF,IL,0
5765,1749.61,StoreA,WA,0
5766,1475.13,StoreG,WA,0
5767,506.42,StoreD,NY,0
5768,135.5,StoreA,NJ,0
5769,536.73,StoreB,TX,0
5770,1824.5,StoreA,CA,0
5771,1266.72,StoreB,NJ,0
5772,1442.39,StoreG,NV,0
5773,515.05,StoreB,IL,0
5774,1439.06,StoreA,NJ,0
5775,57.21,StoreG,NV,0
5776,751.27,StoreB,TX,0
5777,1253.88,StoreH,CA,0
5778,293.05,StoreF,WA,0
5779,1646.18,StoreC,IL,0
5780,470.83,StoreA,NY,0
5781,1304.91,StoreC,NV,0
5782,810.99,StoreA,NJ,0
5783,1192.49,StoreB,TX,0
5784,215.79,StoreB,NV,0
5785,34.81,StoreG,NJ,0
5786,1819.22,StoreD,WA,0
5787,539.99,StoreF,WA,0
5788,1639.53,StoreH,CA,0
5789,1998.7,StoreD,NY,0
5790,423.65,StoreC,WA,0
5791,531.08,StoreB,CA,0
5792,1326.06,StoreD,WA,0
5793,1930.93,StoreB,IL,0
5794,1831.71,StoreA,FL,0
5795,1006.25,StoreD,CA,0
5796,1590.43,StoreC,CA,0
5797,272.36,StoreG,NV,0
5798,1954.9,StoreD,WA,0
5799,1928.74,StoreB,CA,0
5800,328.29,StoreE,TX,0
5801,599.55,StoreE,IL,0
5802,201.21,StoreG,NV,0
5803,544.16,StoreG,NV,0
5804,1632.1,StoreF,FL,0
5805,757.25,StoreG,IL,0
5806,177.71,StoreB,NJ,0
5807,685.11,StoreH,TX,1
5808,1962.79,StoreA,IL,0
5809,1259.74,StoreD,CA,0
5810,832.91,StoreG,FL,0
5811,333.91,StoreE,TX,0
5812,1972.37,StoreA,FL,0
5813,1641.88,StoreH,IL,0
5814,563.67,StoreB,NY,0
5815,141.07,StoreA,IL,0
5816,114.19,StoreB,CA,0
5817,241.64,StoreH,FL,0
5818,1161.96,StoreH,NY,0
5819,1857.6,StoreF,CA,0
5820,993.99,StoreD,FL,0
5821,1686.05,StoreA,FL,0
5822,892.33,StoreH,IL,0
5823,1417.46,StoreD,WA,0
5824,1464.01,StoreA,FL,0
5825,348.75,StoreB,FL,0
5826,723.07,StoreH,NV,0
5827,1274.97,StoreB,WA,0
5828,142.32,StoreA,FL,0
5829,723.72,StoreF,IL,0
5830,1070.06,StoreB,NV,0
5831,1992.45,StoreC,NV,0
5832,949.59,StoreC,NJ,0
5833,1632.3,StoreD,NY,0
5834,864.7,StoreG,CA,0
5835,1592.99,StoreC,NV,0
5836,1191.23,StoreC,TX,0
5837,1773.3,StoreF,NV,0
5838,822.47,StoreF,NJ,0
5839,1209,StoreG,TX,0
5840,1260.41,StoreE,NJ,0
5841,835.35,StoreG,NJ,0
5842,289.48,StoreE,WA,0
5843,188.03,StoreF,NY,0
5844,34.33,StoreE,TX,0
5845,1747.19,StoreF,NY,0
5846,473.71,StoreE,NY,0
5847,423.8,StoreB,NY,0
5848,1472.33,StoreF,TX,0
5849,640.71,StoreG,TX,1
5850,1012.58,StoreD,NY,0
5851,325.86,StoreD,WA,0
5852,1919.53,StoreF,NY,0
5853,1703.31,StoreC,WA,0
5854,1727.72,StoreH,CA,0
5855,814.14,StoreD,WA,0
5856,1524.96,StoreG,WA,0
5857,288.61,StoreC,WA,0
5858,18.23,StoreD,NY,0
5859,40.93,StoreH,FL,0
5860,1173.62,StoreA,CA,0
5861,911.33,StoreA,CA,0
5862,1036.51,StoreF,NJ,0
5863,15.92,StoreH,CA,0
5864,845.95,StoreG,FL,0
5865,1436.42,StoreG,CA,0
5866,885.94,StoreD,CA,0
5867,1464.71,StoreB,TX,0
5868,466.8,StoreC,IL,0
5869,1626.47,StoreH,NJ,0
5870,1177.27,StoreD,TX,1
5871,422.32,StoreF,NY,0
5872,474.2,StoreH,NJ,0
5873,1256.43,StoreC,NY,1
5874,1660.05,StoreE,NJ,0
5875,831.84,StoreF,WA,0
5876,517.34,StoreD,NV,0
5877,1734.16,StoreB,NJ,0
5878,1338.87,StoreH,IL,0
5879,896.72,StoreE,FL,0
5880,976.31,StoreF,TX,0
5881,409.31,StoreD,NJ,0
5882,1253.98,StoreA,NY,0
5883,718.13,StoreG,FL,0
5884,1991.29,StoreD,CA,0
5885,960.89,StoreA,FL,0
5886,972.29,StoreA,TX,0
5887,1132.14,StoreF,IL,0
5888,1833.6,StoreD,NV,0
5889,1601.84,StoreG,WA,0
5890,902.81,StoreD,TX,0
5891,1437.68,StoreA,WA,1
5892,1172.88,StoreC,IL,0
5893,985.24,StoreE,NY,0
5894,385.44,StoreB,WA,0
5895,928.41,StoreD,NY,0
5896,492.39,StoreE,FL,0
5897,1829.77,StoreE,TX,0
5898,671.48,StoreH,NY,0
5899,1904.58,StoreC,CA,0
5900,1066.58,StoreE,CA,0
5901,1263.46,StoreD,NV,0
5902,1086.34,StoreF,FL,0
5903,259.63,StoreF,NY,0
5904,752.27,StoreH,NV,0
5905,199.19,StoreE,CA,0
5906,1246.29,StoreD,NV,0
5907,894.3,StoreD,NJ,0
5908,1556.19,StoreA,NV,0
5909,441.72,StoreC,NY,0
5910,329.97,StoreG,NY,0
5911,813.26,StoreB,NY,0
5912,1853.24,StoreG,FL,0
5913,1421.13,StoreH,WA,0
5914,838.43,StoreA,NV,0
5915,1035.03,StoreB,NV,1
5916,169.34,StoreG,FL,0
5917,1969.17,StoreD,CA,0
5918,1333.15,StoreF,TX,0
5919,571.52,StoreA,WA,1
5920,1172.03,StoreG,CA,0
5921,219.86,StoreH,FL,0
5922,1931.71,StoreE,WA,0
5923,350.4,StoreH,WA,0
5924,1296.41,StoreH,NV,0
5925,491.66,StoreH,NV,0
5926,1435.41,StoreE,NY,0
5927,1553.87,StoreB,NY,0
5928,1347.17,StoreD,NJ,0
5929,1229.38,StoreF,NV,0
5930,1785.05,StoreB,NV,1
5931,158.17,StoreG,IL,0
5932,662.5,StoreG,WA,0
5933,497.33,StoreF,NY,0
5934,1976.04,StoreG,NY,0
5935,779.39,StoreC,CA,0
5936,1465.49,StoreF,NV,0
5937,1369.77,StoreE,WA,0
5938,424.95,StoreG,NV,0
5939,478.76,StoreG,FL,0
5940,563.29,StoreA,CA,0
5941,822.84,StoreA,TX,0
5942,469.42,StoreA,TX,0
5943,40.28,StoreF,TX,1
5944,1758.91,StoreE,WA,0
5945,1931.25,StoreF,IL,0
5946,683.8,StoreH,NY,0
5947,677.68,StoreD,WA,0
5948,15.18,StoreE,TX,0
5949,1360.82,StoreE,FL,0
5950,1651.05,StoreH,NJ,0
5951,294.07,StoreF,WA,0
5952,320.17,StoreF,WA,0
5953,1580.38,StoreA,NJ,0
5954,1232.97,StoreE,NY,0
5955,90.68,StoreA,NY,0
5956,1245.47,StoreD,TX,0
5957,618.53,StoreC,NY,0
5958,738.08,StoreA,NJ,0
5959,1539.69,StoreF,CA,0
5960,1622.06,StoreG,NJ,0
5961,801.31,StoreB,NJ,0
5962,1894.36,StoreC,CA,0
5963,813.52,StoreD,NJ,0
5964,1543.9,StoreG,TX,0
5965,968.27,StoreF,WA,0
5966,1795.17,StoreC,FL,0
5967,1815.61,StoreH,NY,0
5968,175.75,StoreF,NV,0
5969,1873.05,StoreA,WA,0
5970,1651.24,StoreG,TX,0
5971,1582.83,StoreF,IL,0
5972,402.62,StoreG,NY,0
5973,1610.43,StoreD,TX,0
5974,1700.42,StoreB,NJ,0
5975,579.01,StoreA,TX,0
5976,1904.57,StoreA,FL,1
5977,100.67,StoreG,NV,0
5978,300.67,StoreD,NY,0
5979,1075.62,StoreD,TX,0
5980,1152.01,StoreC,TX,0
5981,1290.66,StoreB,WA,0
5982,34.92,StoreF,NY,0
5983,1920.77,StoreC,NJ,0
5984,90.13,StoreF,TX,1
5985,286.98,StoreF,TX,1
5986,29.02,StoreF,TX,0
5987,1134.15,StoreC,CA,0
5988,1864.6,StoreA,CA,0
5989,1332.23,StoreD,NV,1
5990,1645.49,StoreA,FL,0
5991,27.55,StoreB,WA,0
5992,1084.49,StoreC,WA,0
5993,919.67,StoreH,NY,0
5994,998.44,StoreB,FL,0
5995,145.35,StoreD,NJ,0
5996,1369.19,StoreD,FL,0
5997,1006.94,StoreE,WA,1
5998,1530.53,StoreB,NJ,0
5999,971.1,StoreH,CA,0
6000,299.61,StoreA,NV,0
6001,1296.87,StoreG,NJ,0
6002,345.6,StoreH,NJ,0
6003,1744.92,StoreB,FL,0
6004,1226.62,StoreC,WA,0
6005,315.25,StoreD,FL,0
6006,1924.71,StoreD,TX,0
6007,1037.21,StoreB,NY,0
6008,146.72,StoreH,NV,0
6009,1254.04,StoreB,WA,0
6010,507.14,StoreF,NY,0
6011,1607.58,StoreB,NJ,0
6012,1635.83,StoreF,CA,0
6013,1957.92,StoreH,FL,0
6014,1004.24,StoreC,FL,0
6015,910.46,StoreC,IL,0
6016,1507.2,StoreA,NY,0
6017,265.81,StoreB,CA,0
6018,1094.28,StoreH,WA,0
6019,1092.95,StoreH,IL,0
6020,179.86,StoreA,NJ,0
6021,836.55,StoreG,IL,0
6022,1706.72,StoreH,TX,0
6023,1712.45,StoreE,IL,0
6024,199.38,StoreC,IL,0
6025,182.35,StoreD,TX,0
6026,526.13,StoreF,FL,0
6027,1749.66,StoreE,FL,0
6028,258.68,StoreD,NJ,0
6029,1440.27,StoreE,NV,0
6030,203.23,StoreA,IL,0
6031,1246.65,StoreA,NY,0
6032,712.78,StoreF,FL,0
6033,1578.04,StoreC,CA,0
6034,468.15,StoreG,WA,0
6035,1278.76,StoreH,NY,0
6036,472.13,StoreF,NV,0
6037,1427.61,StoreG,IL,0
6038,1747.48,StoreD,TX,0
6039,254.48,StoreH,NV,0
6040,1733.32,StoreE,NY,0
6041,1187.56,StoreF,TX,0
6042,255.09,StoreG,NJ,0
6043,855.66,StoreB,CA,0
6044,322.56,StoreB,TX,0
6045,1401,StoreC,TX,0
6046,1517.98,StoreG,CA,0
6047,212.49,StoreF,FL,0
6048,1012.77,StoreD,FL,0
6049,1629.44,StoreB,TX,0
6050,1872.39,StoreC,WA,0
6051,1027.52,StoreF,TX,0
6052,1900.61,StoreC,NV,0
6053,1071.84,StoreD,WA,0
6054,788.99,StoreB,FL,0
6055,1696.56,StoreH,CA,0
6056,986.47,StoreB,IL,0
6057,944.33,StoreB,IL,0
6058,981.13,StoreG,TX,0
6059,1693.72,StoreA,TX,1
6060,1664.05,StoreG,IL,0
6061,807.64,StoreB,NV,0
6062,667.27,StoreE,NV,0
6063,984.36,StoreA,NV,0
6064,1145.97,StoreH,NJ,0
6065,477.44,StoreF,NY,0
6066,1588.12,StoreG,CA,0
6067,973.48,StoreA,NY,1
6068,668.76,StoreA,TX,0
6069,214.54,StoreG,NV,0
6070,478.45,StoreG,NV,0
6071,1898.61,StoreA,IL,0
6072,610.89,StoreC,NJ,1
6073,338.55,StoreH,IL,0
6074,921.88,StoreE,WA,0
6075,614.87,StoreD,NV,1
6076,71.28,StoreB,NJ,0
6077,646.97,StoreH,FL,0
6078,1088.67,StoreG,IL,0
6079,1103.87,StoreA,CA,0
6080,713.76,StoreD,NJ,0
6081,895.16,StoreG,NY,0
6082,1931.07,StoreC,NJ,0
6083,755.32,StoreD,CA,0
6084,517.2,StoreA,IL,0
6085,487.69,StoreH,NV,0
6086,916.07,StoreF,TX,0
6087,1519.28,StoreH,NJ,0
6088,412.77,StoreH,FL,0
6089,1418.88,StoreE,IL,0
6090,43.28,StoreD,CA,0
6091,838.45,StoreG,NJ,0
6092,1551.95,StoreA,TX,0
6093,678.13,StoreG,IL,0
6094,1127.91,StoreA,NV,1
6095,410.75,StoreB,WA,0
6096,1484.25,StoreF,NV,0
6097,105.51,StoreB,NV,0
6098,1705.23,StoreH,NV,0
6099,397.19,StoreF,IL,0
6100,1748.92,StoreE,WA,0
6101,705.71,StoreB,FL,0
6102,1445.64,StoreE,FL,0
6103,639.13,StoreG,CA,0
6104,1811.92,StoreH,IL,0
6105,254.15,StoreC,NJ,0
6106,357.86,StoreC,NJ,0
6107,986.57,StoreF,WA,0
6108,164.79,StoreF,NJ,0
6109,392.76,StoreB,WA,0
6110,1887.59,StoreC,NV,0
6111,1953,StoreD,NJ,0
6112,753.14,StoreD,FL,0
6113,1846.65,StoreG,IL,0
6114,1090.1,StoreD,TX,0
6115,540.22,StoreG,FL,0
6116,1405.1,StoreC,NJ,0
6117,1318.14,StoreD,FL,0
6118,1978.26,StoreE,WA,0
6119,530.83,StoreA,CA,0
6120,1344.45,StoreF,FL,0
6121,105,StoreH,TX,0
6122,228.18,StoreB,NV,0
6123,8.83,StoreG,NY,0
6124,1998.92,StoreE,CA,0
6125,1604.75,StoreD,TX,0
6126,1573.66,StoreH,CA,0
6127,1019.94,StoreH,NJ,0
6128,600.83,StoreA,IL,0
6129,303.38,StoreB,NJ,0
6130,570.06,StoreE,NV,0
6131,752.57,StoreB,FL,0
6132,1512.86,StoreG,NJ,0
6133,1079.78,StoreG,IL,0
6134,155.89,StoreF,FL,0
6135,37.04,StoreC,NJ,0
6136,205.56,StoreG,WA,0
6137,821.59,StoreD,TX,0
6138,1866.45,StoreH,NV,0
6139,1275.17,StoreE,NY,0
6140,1603.85,StoreE,NY,0
6141,933.28,StoreA,FL,0
6142,723.97,StoreH,IL,0
6143,217.69,StoreA,WA,0
6144,1751.99,StoreA,NV,0
6145,1566.54,StoreH,NV,0
6146,337.07,StoreB,TX,0
6147,1025.01,StoreD,IL,0
6148,975.26,StoreB,NY,0
6149,1250.56,StoreD,TX,0
6150,1892.43,StoreE,NJ,0
6151,1159.96,StoreG,CA,1
6152,1080.89,StoreG,NV,0
6153,101.6,StoreB,NY,0
6154,126.75,StoreB,TX,0
6155,375.51,StoreB,FL,0
6156,65.91,StoreC,CA,0
6157,1486.96,StoreF,TX,0
6158,1446.94,StoreH,FL,0
6159,272.98,StoreD,NY,1
6160,1672.32,StoreG,NY,0
6161,310.42,StoreD,CA,0
6162,603.05,StoreB,FL,0
6163,498.7,StoreC,NV,0
6164,745.24,StoreB,WA,0
6165,510.07,StoreD,WA,0
6166,978.41,StoreF,NY,0
6167,815.41,StoreG,IL,0
6168,1973.15,StoreF,NV,0
6169,112.8,StoreH,NV,0
6170,285.22,StoreE,WA,0
6171,106.6,StoreC,TX,0
6172,1252.06,StoreF,NJ,0
6173,109.96,StoreC,TX,0
6174,1673.04,StoreB,NY,0
6175,1024.37,StoreE,NV,0
6176,1054.49,StoreD,TX,0
6177,1123.63,StoreF,FL,0
6178,342.46,StoreF,FL,0
6179,396.18,StoreA,NJ,0
6180,638.32,StoreG,FL,0
6181,1187.4,StoreD,NJ,0
6182,421.03,StoreF,FL,0
6183,233.55,StoreF,NJ,0
6184,1940.26,StoreD,NJ,0
6185,44.94,StoreE,NJ,0
6186,1605.59,StoreC,NV,0
6187,1576.28,StoreD,FL,0
6188,595.13,StoreC,NV,0
6189,272.12,StoreE,WA,0
6190,292.11,StoreE,NY,0
6191,1395.17,StoreH,NJ,0
6192,1285.97,StoreB,NY,0
6193,1565.71,StoreA,FL,0
6194,1875.02,StoreE,FL,0
6195,1384.16,StoreH,FL,0
6196,312.55,StoreH,NJ,0
6197,487.64,StoreH,NY,0
6198,1684.55,StoreE,TX,0
6199,419.4,StoreC,NY,0
6200,145.97,StoreE,FL,0
6201,1406.86,StoreD,TX,0
6202,805.65,StoreB,NJ,0
6203,1840.16,StoreB,TX,0
6204,1300.86,StoreD,CA,0
6205,181.75,StoreF,WA,0
6206,1895.77,StoreE,NV,0
6207,517.86,StoreG,WA,0
6208,675.09,StoreA,FL,0
6209,805.12,StoreH,NV,0
6210,103.4,StoreE,CA,0
6211,993.53,StoreB,NV,0
6212,247.51,StoreA,FL,0
6213,802.54,StoreG,CA,0
6214,702.07,StoreF,NV,0
6215,1545.91,StoreC,NJ,0
6216,1606.54,StoreC,NY,0
6217,307.67,StoreG,TX,0
6218,733.74,StoreE,WA,0
6219,747.33,StoreE,CA,0
6220,303.67,StoreA,NY,0
6221,1597.11,StoreA,FL,0
6222,1414.75,StoreF,TX,0
6223,381.57,StoreE,WA,0
6224,734.08,StoreB,CA,0
6225,212.5,StoreC,TX,0
6226,1256.78,StoreF,IL,0
6227,243.62,StoreH,NJ,0
6228,1971.88,StoreA,IL,0
6229,1561.58,StoreH,CA,0
6230,781.09,StoreB,CA,0
6231,1157.55,StoreE,NV,0
6232,1822.77,StoreD,TX,0
6233,1108.64,StoreA,IL,0
6234,349.82,StoreF,WA,1
6235,758.03,StoreD,IL,1
6236,1686.45,StoreB,TX,0
6237,1288.78,StoreH,IL,0
6238,1301.8,StoreG,WA,0
6239,1733.78,StoreC,NY,0
6240,1788.05,StoreG,NJ,0
6241,1839.67,StoreG,IL,0
6242,190.6,StoreG,NJ,0
6243,1088.71,StoreB,IL,0
6244,1481.28,StoreC,FL,0
